0,0
0.001,0
0.006,0
0.007,0
0.008,0
0.009,0
0.009,0
0.016,0
0.017,0
0.019,0
0.021,0
0.023,0
0.024,0
0.029,0
0.03,0
0.032,0
0.033,0
0.035,0
0.035,0
0.036,0
0.037,0
0.038,0
0.038,0
0.049,0
0.05,0
0.052,0
0.057,0
0.058,0
0.059,0
0.061,0
0.063,0
0.066,0
0.067,0
0.068,0
0.069,0
0.072,0
0.074,0
0.076,0
0.078,0
0.083,0
0.085,0
0.088,0
0.09,0
0.092,0
0.095,0
0.097,0
0.099,0
0.102,0
0.104,0
0.106,0
0.107,0
0.11,0
0.113,0
0.114,0
0.116,0
0.122,0
0.123,0
0.127,0
0.13,0
0.131,0
0.133,0
0.134,0
0.137,0
0.142,0
0.143,0
0.147,0
0.148,0
0.148,0
0.15,0
0.151,0
0.152,0
0.16,0
0.162,0
0.165,0
0.166,0
0.167,0
0.168,0
0.169,0
0.174,0
0.177,0
0.179,0
0.18,0
0.183,0
0.184,0
0.185,0
0.186,0
0.187,0
0.194,0
0.195,0
0.196,0
0.197,0
0.201,0
0.203,0
0.204,0
0.204,0
0.21,0
0.212,0
0.213,0
0.214,0
0.215,0
0.218,0
0.221,0
0.223,0
0.227,0
0.23,0
0.231,0
0.232,0
0.234,0
0.235,0
0.236,0
0.239,0
0.244,0
0.245,0
0.246,0
0.248,0
0.249,0
0.25,0
0.252,0
0.253,0
0.26,0
0.261,0
0.263,0
0.264,0
0.265,0
0.273,0
0.274,0
0.275,0
0.277,0
0.279,0
0.281,0
0.288,0
0.289,0
0.29,0
0.291,0
0.292,0
0.294,0
0.295,0
0.298,0
0.3,0
0.305,0
0.308,0
0.309,0
0.311,0
0.316,0
0.317,0
0.318,0
0.32,0
0.322,0
0.326,0
0.327,0
0.328,0
0.329,0
0.33,0
0.332,0
0.333,0
0.334,0
0.337,0
0.339,0
0.34,0
0.346,0
0.349,0
0.35,0
0.351,0
0.352,0
0.354,0
0.355,0
0.356,0
0.363,0
0.364,0
0.367,0
0.368,0
0.369,0
0.37,0
0.371,0
0.372,0
0.379,0
0.38,0
0.382,0
0.383,0
0.384,0
0.384,0
0.385,0
0.389,0
0.396,0
0.397,0
0.398,0
0.399,0
0.4,0
0.401,0
0.402,0
0.403,0
0.413,0
0.415,0
0.416,0
0.418,0
0.421,0
0.423,0
0.423,0
0.424,0
0.43,0
0.431,0
0.432,0
0.433,0
0.434,0
0.435,0
0.435,0
0.436,0
0.446,0
0.45,0
0.451,0
0.452,0
0.453,0
0.454,0
0.455,0
0.456,0
0.463,0
0.464,0
0.466,0
0.467,0
0.468,0
0.47,0
0.474,0
0.476,0
0.483,0
0.485,0
0.487,0
0.49,0
0.492,0
0.494,0
0.496,0
0.499,0
0.501,0
0.506,0
0.508,0
0.513,0
0.516,0
0.519,0
0.521,0
0.524,0
0.526,0
0.529,0
0.531,0
0.533,0
0.535,0
0.536,0
0.538,0
0.539,0
0.542,0
0.543,0
0.544,0
0.545,0
0.558,0
0.559,0
0.561,0
0.563,0
0.565,0
0.566,0
0.568,0
0.569,0
0.571,0
0.577,0
0.579,0
0.582,0
0.583,0
0.584,0
0.585,0
0.586,0
0.586,0
0.587,0
0.588,0
0.589,0
0.593,0
0.594,0
0.6,0
0.601,0
0.601,0
0.602,0
0.603,0
0.605,0
0.61,0
0.611,0
0.612,0
0.613,0
0.613,0
0.614,0
0.615,0
0.621,0
0.627,0
0.628,0
0.629,0
0.63,0
0.631,0
0.633,0
0.634,0
0.635,0
0.643,0
0.644,0
0.645,0
0.647,0
0.651,0
0.656,0
0.657,0
0.658,0
0.666,0
0.667,0
0.668,0
0.669,0
0.669,0
0.67,0
0.671,0
0.672,0
0.683,0
0.686,0
0.687,0
0.688,0
0.689,0
0.69,0
0.691,0
0.693,0
0.699,0
0.7,0
0.701,0
0.702,0
0.704,0
0.705,0
0.709,0
0.711,0
0.716,0
0.717,0
0.719,0
0.72,0
0.721,0
0.722,0
0.723,0
0.725,0
0.733,0
0.734,0
0.735,0
0.739,0
0.74,0
0.741,0
0.741,0
0.742,0
0.75,0
0.751,0
0.752,0
0.753,0
0.755,0
0.755,0
0.756,0
0.757,0
0.767,0
0.768,0
0.769,0
0.77,0
0.771,0
0.772,0
0.772,0
0.773,0
0.784,0
0.785,0
0.786,0
0.787,0
0.79,0
0.795,0
0.796,0
0.798,0
0.8,0
0.802,0
0.803,0
0.804,0
0.805,0
0.805,0
0.806,0
0.807,0
0.818,0
0.819,0
0.823,0
0.824,0
0.825,0
0.832,0
0.835,0
0.837,0
0.838,0
0.841,0
0.843,0
0.844,0
0.846,0
0.85,0
0.854,0
0.859,0
0.862,0
0.865,0
0.868,0
0.871,0
0.874,0
0.876,0
0.878,0
0.881,0
0.882,0
0.884,0
0.885,0
0.889,0
0.893,0
0.896,0
0.898,0
0.9,0
0.901,0
0.903,0
0.905,0
0.907,0
0.909,0
0.91,0
0.913,0
0.914,0
0.916,0
0.921,0
0.922,0
0.924,0
0.926,0
0.927,0
0.928,0
0.928,0
0.929,0
0.93,0
0.931,0
0.932,0
0.933,0
0.934,0
0.936,0
0.937,0
0.942,0
0.943,0
0.945,0
0.947,0
0.948,0
0.949,0
0.95,0
0.951,0
0.962,0
0.963,0
0.965,0
0.968,0
0.972,0
0.974,0
0.977,0
0.978,0
0.98,0
0.981,0
0.983,0
0.984,0
0.986,0
0.988,0
0.99,0
0.992,0
0.997,0
1,0
1.005,0
1.008,0
1.01,0
1.012,0
1.016,0
1.018,0
1.025,0
1.027,0
1.03,0
1.031,0
1.032,0
1.038,0
1.04,0
1.042,0
1.044,0
1.045,0
1.047,0
1.048,0
1.05,0
1.052,0
1.054,0
1.055,0
1.057,0
1.059,0
1.066,0
1.068,0
1.069,0
1.071,0
1.073,0
1.076,0
1.077,0
1.08,0
1.081,0
1.083,0
1.085,0
1.088,0
1.091,0
1.097,0
1.099,0
1.101,0
1.103,0
1.104,0
1.106,0
1.107,0
1.108,0
1.11,0
1.111,0
1.112,0
1.114,0
1.115,0
1.119,0
1.12,0
1.122,0
1.123,0
1.124,0
1.125,0
1.127,0
1.128,0
1.129,0
1.131,0
1.133,0
1.135,0
1.137,0
1.141,0
1.143,0
1.144,0
1.146,0
1.148,0
1.149,0
1.15,0
1.158,0
1.161,0
1.163,0
1.166,0
1.168,0
1.17,0
1.175,0
1.177,0
1.183,0
1.184,0
1.185,0
1.186,0
1.187,0
1.192,0
1.194,0
1.196,0
1.198,0
1.2,0
1.201,0
1.205,0
1.206,0
1.208,0
1.209,0
1.21,0
1.212,0
1.213,0
1.214,0
1.216,0
1.217,0
1.219,0
1.22,0
1.221,0
1.229,0
1.231,0
1.232,0
1.233,0
1.234,0
1.235,0
1.236,0
1.237,0
1.244,0
1.245,0
1.247,0
1.248,0
1.25,0
1.254,0
1.256,0
1.258,0
1.261,0
1.262,0
1.265,0
1.267,0
1.269,0
1.271,0
1.274,0
1.276,0
1.278,0
1.279,0
1.283,0
1.284,0
1.286,0
1.289,0
1.291,0
1.292,0
1.296,0
1.297,0
1.299,0
1.3,0
1.301,0
1.302,0
1.303,0
1.308,0
1.313,0
1.314,0
1.315,0
1.316,0
1.318,0
1.319,0
1.32,0
1.321,0
1.329,0
1.333,0
1.334,0
1.335,0
1.339,0
1.34,0
1.341,0
1.35,0
1.351,0
1.353,0
1.354,0
1.355,0
1.357,0
1.358,0
1.359,0
1.36,0
1.367,0
1.371,0
1.372,0
1.373,0
1.373,0
1.374,0
1.375,0
1.377,0
1.384,0
1.385,0
1.386,0
1.387,0
1.388,0
1.389,0
1.392,0
1.393,0
1.401,0
1.403,0
1.405,0
1.406,0
1.407,0
1.408,0
1.41,0
1.414,0
1.417,0
1.419,0
1.42,0
1.425,0
1.427,0
1.428,0
1.431,0
1.433,0
1.435,0
1.437,0
1.439,0
1.441,0
1.442,0
1.444,0
1.446,0
1.447,0
1.452,0
1.455,0
1.458,0
1.459,0
1.461,0
1.463,0
1.465,0
1.467,0
1.469,0
1.471,0
1.473,0
1.474,0
1.476,0
1.482,0
1.484,0
1.485,0
1.487,0
1.489,0
1.491,0
1.493,0
1.494,0
1.498,0
1.499,0
1.5,0
1.502,0
1.504,0
1.51,0
1.511,0
1.512,0
1.514,0
1.515,0
1.516,0
1.519,0
1.52,0
1.53,0
1.532,0
1.532,0
1.533,0
1.535,0
1.538,0
1.539,0
1.54,0
