0,0
0.002,0
0.003,0
0.004,0
0.005,0
0.006,0
0.006,0
0.016,0
0.017,0
0.018,0
0.019,0
0.02,0
0.021,0
0.024,0
0.025,0
0.033,0
0.034,0
0.035,0
0.036,0
0.037,0
0.037,0
0.038,0
0.039,0
0.049,0
0.05,0
0.051,0
0.054,0
0.056,0
0.056,0
0.057,0
0.058,0
0.066,0
0.067,0
0.068,0
0.069,0
0.07,0
0.071,0
0.072,0
0.073,0
0.083,0
0.09,0
0.091,0
0.092,0
0.093,0
0.094,0
0.095,0
0.095,0
0.105,0
0.106,0
0.107,0
0.108,0
0.109,0
0.113,0
0.114,0
0.115,0
0.124,0
0.125,0
0.126,0
0.127,0
0.128,0
0.129,0
0.13,0
0.131,0
0.141,0
0.144,0
0.147,0
0.148,0
0.149,0
0.149,0
0.15,0
0.151,0
0.158,0
0.158,0
0.159,0
0.16,0
0.161,0
0.162,0
0.163,0
0.166,0
0.174,0
0.175,0
0.176,0
0.177,0
0.178,0
0.179,0
0.18,0
0.181,0
0.191,0
0.193,0
0.195,0
0.196,0
0.199,0
0.201,0
0.202,0
0.203,0
0.208,0
0.209,0
0.21,0
0.211,0
0.212,0
0.212,0
0.213,0
0.215,0
0.224,0
0.228,0
0.229,0
0.23,0
0.231,0
0.232,0
0.233,0
0.234,0
0.247,0
0.248,0
0.249,0
0.25,0
0.251,0
0.252,0
0.255,0
0.256,0
0.264,0
0.265,0
0.266,0
0.267,0
0.267,0
0.268,0
0.269,0
0.27,0
0.281,0
0.282,0
0.283,0
0.286,0
0.288,0
0.289,0
0.289,0
0.291,0
0.302,0
0.303,0
0.304,0
0.304,0
0.305,0
0.306,0
0.307,0
0.308,0
0.322,0
0.323,0
0.324,0
0.325,0
0.326,0
0.326,0
0.328,0
0.329,0
0.339,0
0.339,0
0.34,0
0.341,0
0.342,0
0.345,0
0.347,0
0.347,0
0.355,0
0.356,0
0.357,0
0.358,0
0.36,0
0.361,0
0.362,0
0.363,0
0.372,0
0.373,0
0.377,0
0.378,0
0.379,0
0.379,0
0.381,0
0.382,0
0.389,0
0.39,0
0.391,0
0.392,0
0.393,0
0.393,0
0.394,0
0.397,0
0.405,0
0.407,0
0.407,0
0.408,0
0.409,0
0.41,0
0.411,0
0.412,0
0.422,0
0.423,0
0.424,0
0.425,0
0.429,0
0.43,0
0.431,0
0.432,0
0.439,0
0.44,0
0.441,0
0.442,0
0.443,0
0.444,0
0.445,0
0.446,0
0.456,0
0.459,0
0.46,0
0.461,0
0.462,0
0.463,0
0.465,0
0.465,0
0.472,0
0.473,0
0.474,0
0.476,0
0.477,0
0.477,0
0.481,0
0.482,0
0.489,0
0.49,0
0.491,0
0.492,0
0.493,0
0.494,0
0.495,0
0.496,0
0.506,0
0.507,0
0.508,0
0.511,0
0.512,0
0.513,0
0.514,0
0.515,0
0.523,0
0.524,0
0.525,0
0.526,0
0.527,0
0.528,0
0.528,0
0.529,0
0.539,0
0.54,0
0.542,0
